SalesID,CustomerID,ProductID,Employee_ID,Quantity,Product_Price,Total_price
1,10482,500,17.0,500,101,50500.0
2,1964,306,5.0,810,1120,907200.0
3,12300,123,8.0,123,177,21771.0
4,4182,437,1.0,437,24,10488.0
5,15723,246,14.0,750,1364,1023000.0
6,6000,60,14.0,60,152,9120.0
7,17541,373,5.0,373,69,25737.0
8,9423,183,20.0,687,306,210222.0
9,1,1,1.0,10,1,10.0
10,11241,310,11.0,310,34,10540.0
11,3023,119,2.0,623,88,54824.0
12,14664,433,17.0,937,24,22488.0
13,5241,250,20.0,250,1349,337250.0
14,16482,56,8.0,560,75,42000.0
15,8264,369,22.0,873,63,54999.0
16,18700,187,3.0,187,133,24871.0
19,12300,123,8.0,123,177,21771.0
21,15723,246,14.0,750,1364,1023000.0
22,6000,60,14.0,60,152,9120.0
23,17541,373,5.0,373,69,25737.0
24,9423,183,20.0,687,306,210222.0
25,1,1,-1.0,26,1,26.0
27,3023,119,2.0,623,88,54824.0
30,19482,86,15.0,590,-1,-590.0
31,11264,399,6.0,903,121,109263.0
32,1941,217,10.0,217,8,1736.0
33,13482,26,1.0,530,-1,-530.0
34,4964,336,12.0,840,348,292320.0
35,15300,153,15.0,153,-1,-153.0
36,7182,467,7.0,467,742,346514.0
37,18723,276,21.0,780,3399,2651220.0
38,9000,90,21.0,90,-1,-90.0
39,782,403,12.0,403,333,134199.0
40,12423,213,4.0,717,34,24378.0
41,3000,30,7.0,30,418,12540.0
42,14241,340,18.0,340,594,201960.0
43,6023,149,9.0,653,564,368292.0
44,17664,463,1.0,967,742,717514.0
45,8241,280,4.0,280,3374,944720.0
48,1941,217,10.0,217,8,1736.0
49,13482,26,1.0,530,-1,-530.0
51,15300,153,15.0,153,-1,-153.0
55,782,403,-1.0,403,333,134199.0
60,17664,463,1.0,967,742,717514.0
63,11264,399,6.0,903,121,109263.0
65,13482,26,1.0,530,-1,-530.0
66,4964,336,-1.0,840,348,292320.0
76,17664,463,1.0,967,742,717514.0
80,1941,217,10.0,217,8,1736.0
81,16482,56,8.0,560,75,42000.0
87,4182,437,1.0,437,24,10488.0
90,19241,390,22.0,390,1003,391170.0
91,10723,196,10.0,700,418,292600.0
92,1300,13,13.0,13,64,832.0
93,12941,327,5.0,327,594,194238.0
94,4723,136,19.0,640,548,350720.0
95,15964,446,7.0,950,80,76000.0
96,6541,263,10.0,263,1457,383191.0
97,18182,73,2.0,577,472,272344.0
98,9964,386,16.0,890,53,47170.0
99,241,200,16.0,200,843,168600.0
100,11782,9,7.0,513,-1,-513.0
101,3664,323,22.0,827,85,70295.0
102,15300,153,2.0,140,-1,-140.0
109,14241,340,18.0,340,594,201960.0
113,19482,86,15.0,590,-1,-590.0
118,15300,153,15.0,153,-1,-153.0
120,664,293,15.0,797,1079,859963.0
121,10700,107,15.0,107,85,9095.0
122,2482,420,6.0,420,39,16380.0
123,14023,229,20.0,733,337,247021.0
124,4700,47,1.0,47,441,20727.0
125,15941,357,-1.0,357,74,26418.0
126,7723,166,3.0,670,389,260630.0
127,19264,479,17.0,983,1700,1671100.0
128,9941,297,21.0,297,2443,725571.0
129,1423,103,9.0,607,169,102583.0
130,12964,416,1.0,920,27,24840.0
131,3541,233,3.0,233,337,78521.0
132,15182,43,18.0,547,72,39384.0
133,6664,353,6.0,857,44,37708.0
134,17000,170,9.0,170,196,33320.0
135,8782,483,1.0,483,742,358386.0
149,6664,353,6.0,857,44,37708.0
151,10482,500,17.0,500,101,50500.0
162,18964,476,14.0,980,1214,1189720.0
163,9541,293,17.0,293,1079,316147.0
165,12964,416,-1.0,920,27,24840.0
166,3241,230,1.0,230,337,77510.0
167,14782,39,14.0,543,-1,-543.0
170,8482,480,20.0,480,1700,816000.0
171,264,289,11.0,793,2294,1819142.0
172,10700,107,15.0,107,85,9095.0
174,13723,226,17.0,730,1431,1044630.0
175,4300,43,20.0,43,72,3096.0
177,9423,183,20.0,687,306,210222.0
178,1,1,1.0,179,1,179.0
181,14664,433,17.0,937,24,22488.0
182,5241,250,20.0,250,1349,337250.0
183,16482,56,8.0,560,75,42000.0
194,1,1,1.0,195,1,195.0
197,14664,433,17.0,937,24,22488.0
202,10482,500,17.0,500,101,50500.0
203,3664,323,22.0,827,85,70295.0
204,14000,140,2.0,140,829,116060.0
205,5482,450,13.0,450,91,40950.0
206,17023,259,4.0,763,1457,1111691.0
207,7700,77,8.0,77,636,48972.0
210,1300,13,13.0,13,64,832.0
211,14241,340,18.0,340,594,201960.0
215,19482,86,15.0,590,-1,-590.0
220,15300,153,15.0,153,-1,-153.0
227,14241,340,18.0,340,594,201960.0
243,14241,340,18.0,340,594,201960.0
250,15182,43,18.0,547,72,39384.0
253,8782,483,1.0,483,742,358386.0
263,4723,136,19.0,640,548,350720.0
264,17664,463,1.0,967,742,717514.0
265,8241,280,4.0,280,3374,944720.0
266,19482,86,15.0,590,-1,-590.0
267,11264,399,6.0,903,121,109263.0
268,1941,217,10.0,217,8,1736.0
269,13482,26,1.0,530,-1,-530.0
270,4964,336,-1.0,840,348,292320.0
271,15300,153,15.0,153,-1,-153.0
272,7182,467,7.0,467,742,346514.0
273,264,289,11.0,793,2294,1819142.0
274,10700,107,15.0,107,85,9095.0
275,2482,420,6.0,420,39,16380.0
276,13723,226,17.0,730,1431,1044630.0
277,4300,43,20.0,43,72,3096.0
278,15941,357,-1.0,357,74,26418.0
279,7723,166,3.0,670,389,260630.0
280,18964,476,14.0,980,1214,1189720.0
281,9541,293,17.0,293,1079,316147.0
282,1423,103,9.0,607,169,102583.0
283,12964,416,1.0,920,27,24840.0
284,3241,230,1.0,230,337,77510.0
288,8482,480,20.0,480,1700,816000.0
290,10700,107,15.0,107,85,9095.0
292,13723,226,17.0,730,1431,1044630.0
293,4300,43,20.0,43,72,3096.0
297,9541,293,17.0,293,1079,316147.0
306,12964,416,1.0,920,27,24840.0
309,9664,383,13.0,887,21,18627.0
310,241,200,16.0,200,843,168600.0
321,4723,136,19.0,640,548,350720.0
323,6541,263,10.0,263,1457,383191.0
325,9964,386,16.0,890,53,47170.0
326,241,200,16.0,200,843,168600.0
338,17664,463,-1.0,967,742,717514.0
340,19482,86,15.0,590,-1,-590.0
342,1941,217,10.0,217,8,1736.0
345,15300,153,15.0,153,-1,-153.0
352,14241,340,18.0,340,594,201960.0
404,19482,86,15.0,590,-1,-590.0
418,1,1,1.0,11,1,11.0
419,11241,310,11.0,310,34,10540.0
430,264,289,11.0,793,2294,1819142.0
431,10700,107,15.0,107,85,9095.0
433,13723,226,17.0,730,1431,1044630.0
435,15941,357,12.0,357,74,26418.0
437,1,1,1.0,11,1,11.0
442,16482,56,8.0,560,75,42000.0
458,19482,86,15.0,590,-1,-590.0
466,9000,90,21.0,90,-1,-90.0
467,782,403,12.0,403,333,134199.0
472,17664,463,-1.0,967,742,717514.0
478,4964,336,12.0,840,348,292320.0
496,1,1,1.0,11,-1,-11.0
499,4700,47,1.0,47,441,20727.0
517,15941,357,12.0,357,74,26418.0
522,4182,437,1.0,437,24,10488.0
525,8782,483,1.0,483,742,358386.0
541,14023,229,20.0,733,337,247021.0
545,664,293,15.0,797,1079,859963.0
557,19264,479,17.0,983,1700,1671100.0
561,4700,47,-1.0,47,441,20727.0
565,10700,107,15.0,107,85,9095.0
576,8241,280,4.0,280,3374,944720.0
586,4182,437,1.0,437,24,10488.0
622,1,1,1.0,11,1,11.0
625,4700,47,1.0,47,441,20727.0
673,664,293,15.0,797,1079,859963.0
684,17664,463,1.0,967,742,717514.0
750,1,1,1.0,11,1,11.0
760,15300,153,15.0,153,-1,-153.0
763,241,200,16.0,200,843,168600.0
778,4182,437,-1.0,437,24,10488.0
782,10482,500,17.0,500,101,50500.0
788,19482,86,15.0,590,-1,-590.0
801,664,293,15.0,797,1079,859963.0
807,9964,386,16.0,890,53,47170.0
810,14664,433,17.0,937,24,22488.0
813,19264,479,17.0,983,1700,1671100.0
814,1,1,1.0,11,1,11.0
815,1300,13,13.0,13,64,832.0
821,10700,107,15.0,107,85,9095.0
835,12941,327,5.0,327,594,194238.0
836,14241,340,18.0,-1,594,-594.0
871,4700,47,1.0,47,441,20727.0
875,10700,107,15.0,107,85,9095.0
881,241,200,16.0,200,843,168600.0
927,12964,416,-1.0,920,27,24840.0
935,4700,47,1.0,47,441,20727.0
966,13482,26,1.0,530,-1,-530.0
996,1,1,-1.0,11,1,11.0
1034,19482,86,15.0,590,-1,-590.0
1072,18700,187,3.0,187,133,24871.0
1075,3541,233,3.0,233,337,78521.0
1095,16482,56,8.0,560,75,42000.0
1102,7723,166,3.0,670,389,260630.0
1123,1,1,1.0,11,1,11.0
1190,10700,107,15.0,107,85,9095.0
1196,241,200,16.0,200,843,168600.0
1204,14241,340,18.0,340,594,201960.0
1249,4700,47,-1.0,47,441,20727.0
1277,8782,483,-1.0,483,742,358386.0
1431,12964,416,1.0,920,27,24840.0
1470,13482,26,-1.0,530,-1,-530.0
1501,1300,13,13.0,13,64,832.0
1503,4700,47,1.0,47,441,20727.0
1506,9000,90,21.0,90,-1,-90.0
1518,8241,280,4.0,280,3374,944720.0
1521,12941,327,5.0,327,594,194238.0
1536,16482,56,8.0,560,75,42000.0
1538,19482,86,15.0,590,-1,-590.0
1551,664,293,15.0,797,1079,859963.0
1562,17664,463,-1.0,967,742,717514.0
1598,13482,26,-1.0,530,-1,-530.0
1611,14023,229,20.0,733,337,247021.0
1631,4700,47,-1.0,47,441,20727.0
1644,5241,250,20.0,250,1349,337250.0
1650,14241,340,18.0,340,594,201960.0
1663,15182,43,18.0,547,72,39384.0
1669,4723,136,19.0,640,548,350720.0
1672,9423,183,20.0,687,306,210222.0
1692,1,1,1.0,11,1,11.0
1693,1300,13,13.0,1,64,64.0
1697,7700,77,8.0,77,636,48972.0
1723,8782,483,1.0,483,742,358386.0
1726,13482,26,1.0,530,-1,-530.0
1741,17023,259,4.0,763,1457,1111691.0
1744,1964,306,5.0,810,1120,907200.0
1778,14241,340,18.0,340,594,201960.0
1823,4700,47,1.0,47,441,20727.0
1832,18700,187,3.0,187,133,24871.0
1835,3541,233,3.0,233,337,78521.0
1841,12941,327,5.0,327,594,194238.0
1863,7723,166,3.0,670,389,260630.0
1925,4723,136,19.0,640,548,350720.0
1928,9423,183,20.0,687,306,210222.0
1931,14023,229,20.0,733,337,247021.0
1964,5241,250,20.0,250,1349,337250.0
1970,14241,340,18.0,340,594,201960.0
1983,15182,43,18.0,547,72,39384.0
1989,4723,136,19.0,640,548,350720.0
1992,9423,183,20.0,687,306,210222.0
1995,14023,229,20.0,733,337,247021.0
2089,241,200,16.0,200,843,168600.0
2114,19482,86,15.0,590,-1,-590.0
2127,664,293,15.0,797,1079,859963.0
2140,1,1,1.0,11,1,11.0
2178,19482,86,15.0,590,-1,-590.0
2204,1,1,1.0,11,1,11.0
2239,18182,73,2.0,577,472,272344.0
2265,14000,140,2.0,140,829,116060.0
2296,3023,119,2.0,623,88,54824.0
2321,1300,13,13.0,13,64,832.0
2454,10700,107,15.0,107,85,9095.0
2511,1,1,1.0,11,1,11.0
2520,14000,140,2.0,140,829,116060.0
2547,18182,73,2.0,577,472,272344.0
2550,3023,119,2.0,623,88,54824.0
2596,14241,340,18.0,340,594,201960.0
2705,4700,47,1.0,47,441,20727.0
2766,4700,47,1.0,47,441,20727.0
2825,1,1,1.0,11,1,11.0
2847,14241,340,18.0,340,594,201960.0
3061,18941,387,19.0,387,53,20511.0
3064,3782,433,19.0,433,24,10392.0
3068,10182,497,14.0,497,539,267883.0
3077,4423,133,16.0,637,90,57330.0
3080,9023,179,16.0,683,910,621530.0
3084,15423,243,11.0,747,337,251739.0
3087,264,289,11.0,793,2294,1819142.0
3096,14264,429,13.0,933,249,232317.0
3100,905,493,8.0,997,564,562308.0
3109,13700,137,22.0,137,183,25071.0
3112,18300,183,22.0,183,306,55998.0
3116,4941,247,17.0,247,1364,336908.0
3119,9541,293,17.0,293,1079,316147.0
3122,14241,340,18.0,-1,594,-594.0
3161,15964,446,7.0,950,80,76000.0
3166,3000,30,7.0,30,418,12540.0
3186,14241,340,18.0,-1,594,-594.0
3192,3782,433,10.0,433,24,10392.0
3194,7182,467,7.0,467,742,346514.0
3197,11782,9,7.0,513,-1,-513.0
3202,19482,86,15.0,590,1,590.0
3229,1300,13,13.0,13,64,832.0
3361,7700,77,8.0,77,636,48972.0
3370,1941,217,10.0,217,8,1736.0
3372,4941,247,17.0,247,1364,336908.0
3393,18182,73,2.0,577,472,272344.0
3396,3023,119,2.0,623,88,54824.0
3520,15723,246,14.0,750,1364,1023000.0
3544,14000,140,2.0,140,829,116060.0
3577,1300,13,13.0,13,64,832.0
3663,11782,9,7.0,513,-1,-513.0
3686,15964,446,7.0,950,80,76000.0
3691,3000,30,7.0,30,418,12540.0
3719,7182,467,7.0,467,742,346514.0
3766,241,200,16.0,200,843,168600.0
3777,782,403,12.0,403,333,134199.0
3787,16482,56,8.0,560,-1,-560.0
3805,4964,336,12.0,840,348,292320.0
3838,15941,357,12.0,357,74,26418.0
3880,1300,13,13.0,13,64,832.0
3943,1,1,1.0,11,1,11.0
4117,1,1,1.0,11,1,11.0
4137,12941,327,5.0,327,594,194238.0
4181,4700,47,1.0,47,441,20727.0
4212,16482,56,8.0,560,75,42000.0
4520,5482,450,13.0,450,91,40950.0
4522,8782,483,1.0,483,742,358386.0
4560,7700,77,8.0,77,636,48972.0
4745,1,1,1.0,11,1,11.0
4812,4700,47,1.0,47,441,20727.0
4852,7723,166,3.0,670,389,260630.0
4876,4700,47,1.0,47,441,20727.0
4885,18700,187,3.0,187,133,24871.0
4888,3541,233,3.0,233,337,78521.0
5078,3241,230,1.0,230,337,77510.0
5112,264,289,11.0,793,2294,1819142.0
5302,264,-1,11.0,793,2294,1819142.0
5493,664,293,15.0,797,1079,859963.0
5634,1,1,1.0,11,1,11.0
5775,1941,217,10.0,217,8,1736.0
5830,7700,77,8.0,77,636,48972.0
5967,15964,446,7.0,950,80,76000.0
5972,3000,30,7.0,30,418,12540.0
5999,7182,467,7.0,467,742,346514.0
6002,11782,9,7.0,513,-1,-513.0
6142,17023,259,4.0,763,1457,1111691.0
6175,8241,280,4.0,280,3374,944720.0
6203,12423,213,4.0,717,34,24378.0
6206,17023,259,4.0,763,1457,1111691.0
6344,15964,446,7.0,950,80,76000.0
6349,3000,30,7.0,30,418,12540.0
6377,7182,467,7.0,467,742,346514.0
6378,11782,9,7.0,513,-1,-513.0
6460,10700,107,15.0,107,85,9095.0
6624,1,1,1.0,11,1,11.0
6687,1,1,1.0,11,1,11.0
6688,1300,13,13.0,1,64,64.0
6709,14241,340,18.0,340,594,201960.0
6944,10700,107,15.0,107,85,9095.0
7214,15941,357,12.0,357,74,26418.0
7217,782,403,12.0,403,333,134199.0
7245,4964,336,12.0,840,348,292320.0
7319,1,1,1.0,11,1,11.0
7388,7700,77,8.0,7,636,4452.0
7563,4964,336,12.0,840,348,292320.0
7596,15941,357,12.0,357,74,26418.0
7599,782,403,12.0,403,333,134199.0
7649,18700,187,3.0,187,133,24871.0
7652,3541,233,3.0,233,337,78521.0
7873,7482,47,1.0,47,441,20727.0
7874,723,60,14.0,60,152,9120.0
7875,17723,77,8.0,77,636,48972.0
7876,10964,90,21.0,90,-1,-90.0
7877,8205,107,15.0,107,85,9095.0
7878,4446,123,8.0,123,177,21771.0
7879,1687,140,2.0,140,829,116060.0
7880,14687,153,15.0,153,-1,-153.0
7881,11928,170,9.0,170,196,33320.0
7882,9169,187,3.0,187,133,24871.0
7883,2410,200,16.0,200,843,168600.0
7884,19410,217,10.0,217,8,1736.0
7885,15651,233,3.0,233,337,78521.0
7886,12892,250,20.0,250,1349,337250.0
7887,6133,263,10.0,263,1457,383191.0
7888,3374,280,4.0,280,3374,944720.0
7889,615,297,21.0,297,2443,725571.0
7890,13615,310,11.0,310,34,10540.0
7891,10856,327,5.0,327,594,194238.0
7892,4097,340,18.0,340,594,201960.0
7893,1338,357,12.0,357,74,26418.0
7894,17338,373,5.0,373,69,25737.0
7895,14579,390,22.0,390,1003,391170.0
7896,7820,403,12.0,403,333,134199.0
7897,5061,420,6.0,420,39,16380.0
7898,2302,437,1.0,437,24,10488.0
7899,15302,450,13.0,450,91,40950.0
7900,12543,467,7.0,467,742,346514.0
7901,8784,483,1.0,483,742,358386.0
7902,6025,500,17.0,500,101,50500.0
7903,19025,9,7.0,513,-1,-513.0
7904,16266,26,1.0,530,-1,-530.0
7905,13507,43,18.0,547,72,39384.0
7906,6748,56,8.0,560,75,42000.0
7907,3989,73,2.0,577,472,272344.0
7908,16989,86,15.0,590,-1,-590.0
7909,14230,103,9.0,607,169,102583.0
7910,10471,119,2.0,623,88,54824.0
7911,7712,136,19.0,640,548,350720.0
7912,953,149,9.0,653,564,368292.0
7913,17953,166,3.0,670,389,260630.0
7914,15194,183,20.0,687,306,210222.0
7915,8435,196,10.0,700,418,292600.0
7916,5676,213,4.0,717,34,24378.0
7917,1917,229,20.0,733,337,247021.0
7918,18917,246,14.0,750,1364,1023000.0
7919,12158,259,4.0,763,1457,1111691.0
7920,9399,276,21.0,780,3399,2651220.0
7921,6640,293,15.0,797,1079,859963.0
7922,19640,306,5.0,810,1120,907200.0
7923,16881,323,22.0,827,85,70295.0
7924,10122,336,12.0,840,348,292320.0
7925,7363,353,6.0,857,44,37708.0
7926,3604,369,22.0,873,63,54999.0
7927,845,386,16.0,890,53,47170.0
7928,13845,399,6.0,903,121,109263.0
7929,11086,416,1.0,920,27,24840.0
7930,8327,433,17.0,937,24,22488.0
7931,1568,446,7.0,950,80,76000.0
7932,18568,463,1.0,967,742,717514.0
7933,14809,479,17.0,983,1700,1671100.0
7935,13000,13,13.0,13,64,832.0
7936,10241,30,7.0,30,418,12540.0
7937,7482,47,1.0,47,441,20727.0
7955,4097,340,18.0,-1,594,-594.0
8198,19410,217,10.0,217,8,1736.0
8253,17723,77,8.0,7,636,4452.0
8337,7820,403,12.0,403,333,134199.0
8365,10122,336,12.0,840,348,292320.0
8375,1,1,1.0,11,1,11.0
8395,1338,357,12.0,357,74,26418.0
8424,16881,323,22.0,827,85,70295.0
8456,10856,327,5.0,327,594,194238.0
8535,6748,56,8.0,560,75,42000.0
8570,8205,107,15.0,10,85,850.0
9003,11086,416,1.0,920,27,24840.0
9006,18568,463,1.0,967,742,717514.0
9008,1,1,1.0,11,1,11.0
9011,7482,47,1.0,47,441,20727.0
9036,2302,437,1.0,437,24,10488.0
9039,8784,483,1.0,483,742,358386.0
9042,16266,26,1.0,530,-1,-530.0
9094,4097,340,18.0,340,594,201960.0
9136,1,1,1.0,11,1,11.0
9212,9169,187,3.0,187,133,24871.0
9215,15651,233,3.0,233,337,78521.0
9234,16266,26,1.0,530,-1,-530.0
9242,17953,166,3.0,670,389,260630.0
9258,11086,416,1.0,920,27,24840.0
9261,18568,463,1.0,967,742,717514.0
9263,1,1,1.0,11,1,11.0
9266,7482,47,1.0,47,441,20727.0
9290,2302,437,1.0,437,24,10488.0
9293,8784,483,1.0,483,742,358386.0
9296,16266,26,1.0,530,-1,-530.0
9326,1,1,1.0,11,1,11.0
9402,9169,187,3.0,187,133,24871.0
9405,15651,233,3.0,233,337,78521.0
9433,17953,166,3.0,670,389,260630.0
9878,7482,47,1.0,47,441,20727.0
9993,13000,13,13.0,13,64,832.0
9995,7482,47,1.0,47,441,20727.0
9997,17723,77,8.0,77,636,48972.0
9999,8205,107,15.0,107,85,9095.0
10702,13615,327,11.0,327,594,194238.0
11430,8205,107,15.0,107,85,9095.0
11523,6748,56,8.0,560,75,42000.0
11612,12654,187,3.0,187,133,24871.0
11613,4341,200,16.0,200,843,168600.0
11614,16269,217,10.0,217,8,1736.0
11615,18197,233,3.0,233,337,78521.0
11616,10366,250,20.0,250,1349,337250.0
11617,2053,263,10.0,263,1457,383191.0
11618,13981,280,4.0,280,3374,944720.0
11619,6150,297,21.0,297,2443,725571.0
11620,17596,310,11.0,310,34,10540.0
11621,9765,327,5.0,327,594,194238.0
11622,1452,340,18.0,340,594,201960.0
11623,13380,357,12.0,357,74,26418.0
11624,15308,373,5.0,373,69,25737.0
11625,7477,390,22.0,390,1003,391170.0
11626,18923,403,12.0,403,333,134199.0
11627,11092,420,6.0,420,39,16380.0
11628,3261,437,1.0,437,24,10488.0
11629,14707,450,13.0,450,91,40950.0
11630,6876,467,7.0,467,742,346514.0
11631,12419,9,7.0,513,-1,-513.0
11632,4588,26,1.0,530,-1,-530.0
11633,16516,43,18.0,547,72,39384.0
11634,8203,56,8.0,560,75,42000.0
11635,372,73,2.0,577,472,272344.0
11636,11818,86,15.0,590,-1,-590.0
11637,3987,103,9.0,607,169,102583.0
11638,5915,119,2.0,623,88,54824.0
11639,17843,136,19.0,640,548,350720.0
11640,9530,149,9.0,653,564,368292.0
11641,1699,166,3.0,670,389,260630.0
11642,13627,183,20.0,687,306,210222.0
11643,5314,196,10.0,700,418,292600.0
11644,17242,213,4.0,717,34,24378.0
11645,19170,229,20.0,733,337,247021.0
11646,11339,246,14.0,750,1364,1023000.0
11647,3026,259,4.0,763,1457,1111691.0
11648,14954,276,21.0,780,3399,2651220.0
11649,7123,293,15.0,797,1079,859963.0
11650,18569,306,5.0,810,1120,907200.0
11651,10738,323,22.0,827,85,70295.0
11652,2425,336,12.0,840,348,292320.0
11653,14353,353,6.0,857,44,37708.0
11654,16281,369,22.0,873,63,54999.0
11655,8450,386,16.0,890,53,47170.0
11656,137,399,6.0,903,121,109263.0
11657,12065,416,1.0,920,27,24840.0
11658,4234,433,17.0,937,24,22488.0
11659,15680,446,7.0,950,80,76000.0
11660,7849,463,1.0,967,742,717514.0
