SalesID,CustomerID,ProductID,Employee_ID,Quantity,Product_Price,Total_price
11661,9777,479,17.0,983,1700,1671100.0
11662,1,1,1.0,11,1,11.0
11663,11446,13,13.0,13,64,832.0
11664,3615,30,7.0,30,418,12540.0
11665,15543,47,1.0,47,441,20727.0
11666,7230,60,14.0,60,152,9120.0
11667,19158,77,8.0,77,636,48972.0
11668,10845,90,21.0,90,-1,-90.0
11669,3014,107,15.0,107,85,9095.0
11670,4942,123,8.0,123,177,21771.0
11671,16870,140,2.0,140,829,116060.0
11672,8557,153,15.0,153,-1,-153.0
11673,726,170,9.0,170,196,33320.0
11693,8804,483,1.0,483,742,358386.0
11694,973,500,17.0,500,101,50500.0
11731,19158,77,8.0,77,636,48972.0
11740,16269,217,10.0,217,8,1736.0
11833,1699,166,3.0,670,389,260630.0
11866,12654,187,3.0,187,133,24871.0
11869,18197,233,3.0,233,337,78521.0
11897,1699,166,3.0,670,389,260630.0
11921,15543,47,1.0,47,441,20727.0
11930,12654,187,3.0,187,133,24871.0
11933,18197,233,3.0,233,337,78521.0
12131,13380,357,12.0,357,74,26418.0
12134,18923,403,12.0,403,333,134199.0
12162,2425,336,12.0,840,348,292320.0
12193,9765,327,5.0,327,594,194238.0
12779,10738,323,22.0,827,85,70295.0
13396,18923,403,12.0,403,333,134199.0
13423,2425,336,12.0,840,348,292320.0
13440,13380,357,12.0,357,74,26418.0
13644,8203,56,8.0,560,75,42000.0
13670,19158,77,8.0,7,636,4452.0
13720,5668,293,17.0,293,1079,316147.0
13725,16995,387,19.0,387,53,20511.0
13728,18322,480,20.0,480,1700,816000.0
13731,16034,39,14.0,543,-1,-543.0
13735,8929,226,17.0,730,1431,1044630.0
13736,1098,243,11.0,747,337,251739.0
13741,3752,429,13.0,933,249,232317.0
13744,15061,43,20.0,43,72,3096.0
13750,125,247,17.0,247,1364,336908.0
13758,2779,433,19.0,433,24,10392.0
13762,10491,497,14.0,497,539,267883.0
13768,7602,133,16.0,637,90,57330.0
13771,13145,179,16.0,683,910,621530.0
13778,6641,-1,11.0,793,2294,1819142.0
13784,17968,383,13.0,887,21,18627.0
13790,19295,476,14.0,980,1214,1189720.0
13791,11464,493,8.0,997,564,562308.0
13801,12172,183,22.0,183,306,55998.0
13804,7956,230,1.0,230,337,77510.0
13859,2779,433,10.0,433,24,10392.0
13873,6641,289,11.0,793,2294,1819142.0
13890,6629,137,22.0,137,183,25071.0
13892,16269,217,10.0,217,8,1736.0
14066,6629,137,22.0,13,183,2379.0
14238,2425,336,12.0,840,348,292320.0
14271,13380,357,12.0,357,74,26418.0
14274,18923,403,12.0,403,333,134199.0
14321,6629,137,22.0,137,183,25071.0
14702,6629,137,22.0,137,183,25071.0
14728,16034,39,14.0,543,-1,-543.0
14815,11446,13,13.0,13,64,832.0
14883,9765,327,5.0,327,594,194238.0
15450,1452,340,18.0,340,594,201960.0
15772,2425,336,12.0,840,348,292320.0
15792,13380,357,12.0,357,74,26418.0
15795,18923,403,12.0,403,333,134199.0
16113,1699,166,3.0,670,389,260630.0
16150,18923,403,12.0,403,333,134199.0
16194,13380,357,12.0,357,74,26418.0
16223,2425,336,12.0,840,348,292320.0
16235,3615,30,7.0,30,418,12540.0
16263,6876,467,7.0,467,742,346514.0
16266,12419,9,7.0,513,-1,-513.0
16294,15680,446,7.0,950,80,76000.0
16299,3615,30,7.0,30,418,12540.0
16494,12172,183,22.0,183,306,55998.0
16532,6641,289,11.0,793,2294,1819142.0
16601,19158,77,8.0,77,636,48972.0
16911,6629,137,22.0,137,183,25071.0
16982,125,247,17.0,247,1364,336908.0
17024,137,399,6.0,903,121,109263.0
17658,16269,217,10.0,217,8,1736.0
17854,16034,39,14.0,543,-1,-543.0
17899,125,247,17.0,247,1364,336908.0
17954,3014,107,15.0,1,85,85.0
18121,12654,187,3.0,187,133,24871.0
18124,18197,233,3.0,233,337,78521.0
18741,7123,293,15.0,797,1079,859963.0
18984,7123,293,15.0,797,1079,859963.0
19102,1699,166,3.0,670,389,260630.0
19135,12654,187,3.0,187,133,24871.0
19138,18197,233,3.0,233,337,78521.0
20338,18197,233,3.0,233,337,78521.0
20387,12654,187,3.0,187,133,24871.0
20418,1699,166,3.0,670,389,260630.0
20461,1452,340,18.0,340,594,201960.0
20602,8203,56,8.0,560,75,42000.0
21727,2425,336,12.0,840,348,292320.0
21737,1,1,1.0,11,1,11.0
21760,13380,357,12.0,357,74,26418.0
21763,18923,403,12.0,403,333,134199.0
22436,5668,293,17.0,293,1079,316147.0
22554,6629,137,22.0,137,183,25071.0
22580,16034,39,14.0,543,-1,-543.0
24351,9765,327,5.0,327,594,194238.0
24450,1,1,1.0,11,1,11.0
24700,1,1,1.0,11,1,11.0
26952,1699,166,3.0,670,389,260630.0
26985,12654,187,3.0,187,133,24871.0
26988,18197,233,3.0,233,337,78521.0
27332,1699,166,3.0,670,389,260630.0
27365,12654,187,3.0,187,133,24871.0
27368,18197,233,3.0,233,337,78521.0
27420,15543,47,1.0,47,441,20727.0
27579,11339,246,14.0,750,1364,1023000.0
28182,8203,56,8.0,560,75,42000.0
29207,16870,140,2.0,140,829,116060.0
29227,372,73,2.0,577,472,272344.0
29230,5915,119,2.0,623,88,54824.0
29637,5915,119,2.0,623,88,54824.0
29670,16870,140,2.0,140,829,116060.0
29698,372,73,2.0,577,472,272344.0
30749,9765,327,5.0,327,594,194238.0
31508,1452,340,18.0,340,594,201960.0
32310,16269,217,10.0,217,8,1736.0
32612,12654,187,3.0,187,133,24871.0
32615,18197,233,3.0,233,337,78521.0
32643,1699,166,3.0,670,389,260630.0
32983,18197,233,3.0,233,337,78521.0
33011,1699,166,3.0,670,389,260630.0
33044,12654,187,3.0,187,133,24871.0
34039,16269,217,10.0,217,8,1736.0
37124,1,1,1.0,11,1,11.0
37127,15543,47,1.0,47,441,20727.0
37151,3261,437,1.0,437,24,10488.0
37154,8804,483,1.0,483,742,358386.0
37157,4588,26,1.0,530,-1,-530.0
37182,12065,416,1.0,920,27,24840.0
37185,7849,463,1.0,967,742,717514.0
37249,1,1,1.0,11,1,11.0
37508,15543,47,1.0,47,441,20727.0
38226,3261,437,1.0,437,24,10488.0
38229,8804,483,1.0,483,742,358386.0
38232,4588,26,1.0,530,-1,-530.0
38254,12065,416,1.0,920,27,24840.0
38279,3261,437,1.0,437,24,10488.0
38310,12065,416,1.0,920,27,24840.0
38313,7849,463,1.0,967,742,717514.0
38315,1,1,1.0,11,1,11.0
38318,15543,47,1.0,47,441,20727.0
38343,3261,437,1.0,437,24,10488.0
38346,8804,483,1.0,483,742,358386.0
38349,4588,26,1.0,530,-1,-530.0
38367,10738,323,22.0,827,85,70295.0
38381,15543,47,1.0,47,441,20727.0
38409,8804,483,1.0,483,742,358386.0
38504,7849,463,1.0,967,742,717514.0
38506,1,1,1.0,11,1,11.0
38509,15543,47,1.0,47,441,20727.0
38518,12654,187,3.0,187,133,24871.0
38521,18197,233,3.0,233,337,78521.0
38549,1699,166,3.0,670,389,260630.0
38633,15543,47,1.0,47,441,20727.0
39068,1,1,1.0,11,1,11.0
39144,12654,187,3.0,187,133,24871.0
39147,18197,233,3.0,233,337,78521.0
39175,1699,166,3.0,670,389,260630.0
39455,15543,47,1.0,47,441,20727.0
40332,1,1,1.0,11,1,11.0
41524,125,247,17.0,247,1364,336908.0
41553,5314,196,10.0,700,418,292600.0
41568,3752,429,13.0,933,249,232317.0
41586,16269,217,10.0,217,8,1736.0
41773,6629,137,22.0,137,183,25071.0
41831,15061,4,20.0,43,72,3096.0
42253,1,1,1.0,11,1,11.0
42916,8203,56,8.0,560,75,42000.0
43841,17242,213,4.0,717,34,24378.0
43844,3026,259,4.0,763,1457,1111691.0
44518,1699,166,3.0,670,389,260630.0
44551,12654,187,3.0,187,133,24871.0
44554,18197,233,3.0,233,337,78521.0
46091,15543,47,1.0,47,441,20727.0
46659,6629,137,22.0,137,183,25071.0
46835,17968,383,13.0,887,21,18627.0
47557,12172,183,22.0,183,306,55998.0
55001,15543,47,1.0,47,441,20727.0
56248,137,399,6.0,903,121,109263.0
56271,2053,263,10.0,263,1457,383191.0
56302,11339,246,14.0,750,1364,1023000.0
57173,18923,403,12.0,403,333,134199.0
57412,16870,140,2.0,140,829,116060.0
57440,372,73,2.0,577,472,272344.0
57443,5915,119,2.0,623,88,54824.0
58472,137,399,6.0,903,121,109263.0
58498,17596,310,11.0,310,34,10540.0
58505,11092,420,6.0,420,39,16380.0
61405,125,247,17.0,247,1364,336908.0
62158,12172,183,22.0,183,306,55998.0
62410,6629,137,22.0,137,183,25071.0
62794,6629,137,22.0,137,183,25071.0
62799,16269,217,10.0,217,8,1736.0
63172,12172,183,22.0,183,306,55998.0
63291,15061,43,20.0,43,72,3096.0
63302,16269,217,10.0,217,8,1736.0
63616,6629,137,22.0,137,183,25071.0
64175,15061,43,20.0,43,72,3096.0
64511,5668,293,17.0,293,1079,316147.0
64758,12172,183,22.0,183,306,55998.0
64799,10738,323,22.0,827,85,70295.0
65141,12172,183,22.0,1,306,306.0
65246,10738,323,22.0,827,85,70295.0
65403,5668,293,17.0,293,1079,316147.0
65437,10738,323,22.0,827,85,70295.0
65568,15061,43,20.0,4,72,288.0
65761,7230,60,14.0,60,152,9120.0
65769,12172,183,22.0,18,306,5508.0
65805,1098,243,11.0,747,337,251739.0
66287,16034,39,14.0,543,144,78192.0
66456,12172,183,22.0,183,306,55998.0
66903,12172,183,22.0,18,306,5508.0
67278,12172,183,22.0,183,306,55998.0
67406,12172,183,22.0,183,306,55998.0
67611,16034,39,14.0,543,144,78192.0
71218,16034,39,14.0,543,144,78192.0
72231,16034,39,14.0,543,144,78192.0
74471,14353,353,6.0,857,44,37708.0
75410,10738,323,22.0,827,85,70295.0
76430,6641,289,11.0,793,2294,1819142.0
86022,7123,293,15.0,293,1079,316147.0
89896,16269,217,10.0,217,8,1736.0
97761,1,1,1.0,11,1,11.0
100728,11339,246,14.0,750,1364,1023000.0
100985,7123,293,15.0,293,1079,316147.0
101423,7123,293,15.0,797,1079,859963.0
101439,15543,47,1.0,47,441,20727.0
105535,11446,13,13.0,13,64,832.0
106349,7123,293,15.0,797,1079,859963.0
106811,11446,13,13.0,13,64,832.0
107756,11446,13,13.0,13,64,832.0
108707,137,399,6.0,903,121,109263.0
109332,11446,13,13.0,13,64,832.0
109985,16269,217,10.0,217,8,1736.0
110794,137,399,6.0,903,121,109263.0
111295,137,399,6.0,903,121,109263.0
114635,7123,293,15.0,797,1079,859963.0
116106,1,1,1.0,11,1,11.0
121851,15543,47,1.0,47,441,20727.0
134180,18923,403,12.0,403,333,134199.0
142269,11339,246,14.0,750,1364,1023000.0
146861,11339,246,14.0,750,1364,1023000.0
148900,15543,47,1.0,47,441,20727.0
153312,10738,323,22.0,827,85,70295.0
153897,7849,463,1.0,967,742,717514.0
153899,1,1,1.0,11,1,11.0
153902,15543,47,1.0,47,441,20727.0
153927,3261,437,1.0,437,24,10488.0
153930,8804,483,1.0,483,742,358386.0
153933,4588,26,1.0,530,-1,-530.0
153958,12065,416,1.0,920,27,24840.0
154476,15543,47,1.0,47,441,20727.0
161473,7123,293,15.0,797,1079,859963.0
165579,15543,47,1.0,47,441,20727.0
166884,10738,323,22.0,827,85,70295.0
172571,11339,246,14.0,750,1364,1023000.0
172826,11339,246,14.0,750,1364,1023000.0
176200,16269,217,10.0,217,8,1736.0
176698,125,247,17.0,247,1364,336908.0
179842,19295,476,14.0,980,1214,1189720.0
179891,1098,243,11.0,747,337,251739.0
185393,137,399,6.0,903,121,109263.0
187372,15543,47,1.0,47,441,20727.0
188459,15543,47,1.0,47,441,20727.0
189379,15543,47,1.0,47,441,20727.0
190272,15543,47,1.0,47,441,20727.0
190656,15543,47,1.0,47,441,20727.0
200064,13627,196,20.0,700,418,292600.0
200497,10738,323,22.0,827,85,70295.0
203165,11339,246,14.0,750,1364,1023000.0
203612,11339,246,14.0,750,1364,1023000.0
210642,1,1,1.0,11,1,11.0
221315,7123,293,15.0,797,1079,859963.0
222947,18923,403,12.0,403,333,134199.0
223054,125,247,17.0,750,1364,1023000.0
223057,5668,293,17.0,797,1079,859963.0
228604,1,1,1.0,11,1,11.0
230065,1,1,1.0,11,1,11.0
231519,726,170,15.0,170,196,33320.0
236238,11339,246,14.0,750,1364,1023000.0
240095,5915,119,-1.0,623,88,54824.0
240144,372,73,-1.0,577,472,272344.0
240180,16870,140,-1.0,140,829,116060.0
241087,372,73,2.0,577,472,272344.0
241090,5915,119,2.0,623,88,54824.0
241123,16870,140,2.0,140,829,116060.0
241498,1,1,1.0,11,1,11.0
243074,1,1,1.0,11,1,11.0
244918,15543,47,1.0,47,441,20727.0
249332,1,1,1.0,11,1,11.0
251151,1,1,1.0,11,1,11.0
252215,10738,323,22.0,827,85,70295.0
258856,7123,293,15.0,797,1079,859963.0
258953,9765,327,5.0,327,594,194238.0
259674,7123,293,15.0,797,1079,859963.0
259837,1452,340,18.0,340,594,201960.0
261106,1452,340,18.0,340,594,201960.0
262757,9765,327,5.0,327,594,194238.0
263482,137,399,6.0,903,121,109263.0
264776,125,247,17.0,247,1364,336908.0
264833,5668,293,17.0,293,1079,316147.0
266714,125,247,17.0,247,1364,336908.0
267353,125,247,17.0,247,1364,336908.0
272307,125,247,17.0,247,1364,336908.0
272763,11339,246,14.0,247,1364,336908.0
300225,13981,280,4.0,280,3374,944720.0
300253,17242,213,4.0,717,34,24378.0
300256,3026,259,4.0,763,1457,1111691.0
313231,18923,403,12.0,403,333,134199.0
314363,9765,327,5.0,327,594,194238.0
315377,1452,340,18.0,340,594,201960.0
327992,18197,233,3.0,233,337,78521.0
328020,1699,166,3.0,670,389,260630.0
328053,12654,187,3.0,187,133,24871.0
328701,9765,327,5.0,327,594,194238.0
333062,1452,340,18.0,340,594,201960.0
336636,10738,323,22.0,827,85,70295.0
351216,9765,327,5.0,327,594,194238.0
354362,1452,340,18.0,340,594,201960.0
356373,1,1,1.0,11,1,11.0
366521,137,399,6.0,903,121,109263.0
368422,125,247,17.0,247,1364,336908.0
368425,5668,293,17.0,293,1079,316147.0
369738,11446,13,13.0,13,64,832.0
371182,10738,323,22.0,827,85,70295.0
371386,11446,13,13.0,13,64,832.0
372321,10738,323,22.0,827,85,70295.0
372589,11446,13,13.0,13,64,832.0
373131,10738,323,22.0,827,85,70295.0
373544,1452,340,18.0,340,594,201960.0
374279,10738,323,22.0,827,85,70295.0
374417,1,1,1.0,11,1,11.0
375226,10738,323,22.0,827,85,70295.0
375991,1,1,1.0,11,1,11.0
376969,10738,323,22.0,827,85,70295.0
379208,1,1,1.0,11,1,11.0
387174,13981,280,4.0,280,3374,944720.0
387202,17242,213,4.0,717,34,24378.0
387205,3026,259,4.0,763,1457,1111691.0
402778,3026,259,4.0,763,1457,1111691.0
402811,13981,280,4.0,280,3374,944720.0
402839,17242,213,4.0,717,34,24378.0
409087,3026,259,4.0,763,1457,1111691.0
409120,13981,280,4.0,280,3374,944720.0
409148,17242,213,4.0,717,34,24378.0
410640,13981,280,4.0,280,3374,944720.0
416510,1452,340,18.0,340,594,201960.0
422163,10726,171,10.0,170,688,116960.0
422164,2413,184,1.0,183,-1,-183.0
422165,14341,201,17.0,200,316,63200.0
422166,6510,218,11.0,217,49,10633.0
422167,17956,231,1.0,230,337,77510.0
422168,10125,248,18.0,247,1349,333203.0
422169,12053,264,11.0,263,782,205666.0
422170,4222,281,5.0,280,3374,944720.0
422171,15668,294,18.0,293,2443,715799.0
422172,7837,311,12.0,310,102,31620.0
422173,6,328,6.0,327,87,28449.0
422174,11452,341,19.0,340,594,201960.0
422175,3621,358,13.0,357,74,26418.0
422176,5549,374,6.0,373,69,25737.0
422177,7236,388,20.0,387,53,20511.0
422178,9164,404,13.0,403,333,134199.0
422179,1333,421,7.0,420,52,21840.0
422180,12779,434,20.0,433,29,12557.0
422181,4948,451,14.0,450,46,20700.0
422182,16876,468,8.0,467,742,346514.0
422183,8563,481,21.0,480,1700,816000.0
422184,732,498,15.0,497,539,267883.0
422185,2660,10,8.0,513,192,98496.0
422186,14588,27,2.0,530,415,219950.0
422187,6275,40,15.0,543,144,78192.0
422188,18203,57,9.0,560,151,84560.0
422189,13987,104,10.0,607,170,103190.0
422190,15915,120,3.0,623,176,109648.0
422191,17602,134,17.0,637,182,115934.0
422192,19530,150,10.0,653,-1,-653.0
422193,11699,167,4.0,670,585,391950.0
422194,3386,180,17.0,683,608,415264.0
422195,15314,197,11.0,700,733,513100.0
422196,7483,214,5.0,717,9,6453.0
422197,18929,227,18.0,730,337,246010.0
422198,11098,244,12.0,747,1364,1018908.0
422199,13026,260,5.0,763,1457,1111691.0
422200,5195,277,22.0,780,3399,2651220.0
422201,16641,290,12.0,793,1079,855647.0
422202,8810,307,6.0,810,148,119880.0
422203,979,324,1.0,827,248,205096.0
422204,12425,337,13.0,840,348,292320.0
422205,4594,354,7.0,857,59,50563.0
422206,6522,370,1.0,873,63,54999.0
422207,8209,384,14.0,887,159,141033.0
422208,10137,400,7.0,903,333,300699.0
422209,2306,417,1.0,920,39,35880.0
422210,13752,430,14.0,933,249,232317.0
422211,5921,447,8.0,950,364,345800.0
422212,17849,464,2.0,967,742,717514.0
422213,9536,477,15.0,980,1214,1189720.0
422214,1705,494,9.0,997,539,537383.0
422215,1687,14,14.0,13,195,2535.0
422216,13615,31,8.0,30,350,10500.0
422217,5302,44,21.0,43,73,3139.0
422218,17230,61,15.0,60,76,4560.0
422219,9399,78,9.0,77,79,6083.0
422220,1086,91,22.0,90,-1,-90.0
422221,13014,108,16.0,107,171,18297.0
422222,14942,124,9.0,123,89,10947.0
422223,16629,138,1.0,137,734,100558.0
422224,18557,154,16.0,153,570,87210.0
422249,6275,40,15.0,543,144,78192.0
422251,10372,74,3.0,577,158,91166.0
422252,2059,87,16.0,590,489,288510.0
422371,4948,451,14.0,450,46,20700.0
422585,8438,234,4.0,233,337,78521.0
422586,17477,391,1.0,390,333,129870.0
422587,13261,438,1.0,437,32,13984.0
422589,18804,484,1.0,483,742,358386.0
422590,10973,501,18.0,500,121,60500.0
422593,6757,44,19.0,547,73,39931.0
422600,3868,184,21.0,687,-1,-687.0
422603,9411,230,21.0,733,337,247021.0
422604,1580,247,15.0,750,1364,1023000.0
422608,5784,48,2.0,47,73,3431.0
422614,7111,141,3.0,140,184,25760.0
422617,2895,188,4.0,187,147,27489.0
422621,607,251,21.0,250,1349,337250.0
422624,16150,298,22.0,297,2443,725571.0
422646,8084,137,20.0,640,183,117120.0
422647,19530,150,-1.0,653,-1,-653.0
422656,17123,294,16.0,797,2443,1947071.0
422662,18450,387,17.0,890,53,47170.0
422665,14234,434,18.0,937,29,27173.0
422668,18,480,18.0,983,1700,1671100.0
422669,10000,1,1.0,11,1,11.0
422675,1086,91,22.0,90,-1,-90.0
422698,4948,451,14.0,450,46,20700.0
422762,4948,451,14.0,450,46,20700.0
423397,4948,451,14.0,450,46,20700.0
423430,1086,-1,22.0,90,-1,-90.0
423642,13261,438,1.0,437,32,13984.0
423817,13261,438,1.0,437,12,5244.0
423942,4948,451,14.0,450,46,20700.0
423996,4948,451,14.0,450,36,16200.0
424060,4948,451,14.0,450,36,16200.0
424432,4948,451,14.0,450,46,20700.0
426078,13261,438,1.0,437,32,13984.0
427401,13261,438,1.0,437,32,13984.0
428031,4948,451,14.0,450,46,20700.0
429074,13261,438,1.0,437,32,13984.0
429322,18804,484,8.0,483,742,358386.0
434876,6510,218,17.0,217,49,10633.0
444561,10137,400,7.0,903,333,300699.0
444592,17477,391,1.0,390,333,129870.0
444593,9164,404,13.0,403,333,134199.0
455193,6275,40,15.0,543,144,78192.0
459765,8160,57,10.0,560,151,84560.0
459766,3920,104,9.0,607,170,103190.0
459767,5840,120,1.0,623,176,109648.0
459768,7520,134,15.0,637,182,115934.0
459769,9440,150,7.0,653,-1,-653.0
459770,1600,167,1.0,670,585,391950.0
459771,13040,180,13.0,683,608,415264.0
459772,5200,197,6.0,700,733,513100.0
459773,17120,214,23.0,717,9,6453.0
459774,8800,227,12.0,730,337,246010.0
459775,960,244,5.0,747,1364,1018908.0
459776,2880,260,21.0,763,1457,1111691.0
459777,14800,277,14.0,780,3399,2651220.0
459778,6480,290,3.0,793,1079,855647.0
459779,18400,307,20.0,810,148,119880.0
459780,10560,324,13.0,827,248,205096.0
459781,2240,337,2.0,840,348,292320.0
459782,14160,354,19.0,857,59,50563.0
459783,16080,370,11.0,873,63,54999.0
459784,17760,384,1.0,887,159,141033.0
459785,11840,417,10.0,920,39,35880.0
459786,3520,430,23.0,933,249,232317.0
459787,15440,447,16.0,950,364,345800.0
459788,7600,464,9.0,967,742,717514.0
459789,19040,477,22.0,980,1214,1189720.0
459790,11200,494,15.0,997,539,537383.0
