SalesID,CustomerID,ProductID,Employee_ID,Quantity,Product_Price,Total_price
459791,11680,15,15.0,13,130,1690.0
459792,3840,32,8.0,30,561,16830.0
459793,15280,45,21.0,43,146,6278.0
459794,7440,62,14.0,60,76,4560.0
459795,19360,79,7.0,77,640,49280.0
459796,11040,92,20.0,90,-1,-90.0
459797,3200,109,13.0,107,516,55212.0
459798,5120,125,5.0,123,89,10947.0
459799,6800,139,19.0,137,552,75624.0
459800,8720,155,11.0,153,666,101898.0
459801,880,172,4.0,170,98,16660.0
459802,12320,185,17.0,183,-1,-183.0
459803,4480,202,10.0,200,846,169200.0
459804,16400,219,3.0,217,49,10633.0
459805,8080,232,16.0,230,337,77510.0
459806,240,249,9.0,247,1349,333203.0
459807,2160,265,1.0,263,782,205666.0
459808,14080,282,18.0,280,3374,944720.0
459809,5760,295,7.0,293,2443,715799.0
459810,17680,312,1.0,310,124,38440.0
459811,9840,329,17.0,327,236,77172.0
459812,1520,342,6.0,340,1431,486540.0
459813,13440,359,23.0,357,74,26418.0
459814,15360,375,15.0,373,4,1492.0
459815,17040,389,5.0,387,53,20511.0
459816,18960,405,21.0,403,333,134199.0
459817,11120,422,14.0,420,264,110880.0
459818,2800,435,3.0,433,35,15155.0
459819,14720,452,20.0,450,91,40950.0
459820,6880,469,13.0,467,742,346514.0
459821,18320,482,2.0,480,539,258720.0
459822,10480,499,19.0,497,53,26341.0
459823,12400,10,11.0,513,192,98496.0
459824,4560,27,4.0,530,415,219950.0
459825,16000,40,17.0,543,144,78192.0
459827,320,74,3.0,577,158,91166.0
459828,11760,87,16.0,590,489,288510.0
459848,19680,400,17.0,903,333,300699.0
459858,7440,62,14.0,60,76,4560.0
459878,15360,375,15.0,373,4,1492.0
459952,4560,27,4.0,530,415,219950.0
459986,7440,62,14.0,60,76,4560.0
460389,16000,40,17.0,543,144,78192.0
462076,13520,184,17.0,687,-1,-687.0
462078,11200,247,8.0,750,1364,1023000.0
462081,6960,294,7.0,797,2443,1947071.0
462087,8240,387,4.0,890,53,47170.0
462090,4000,434,3.0,937,29,27173.0
462093,9520,480,1.0,983,1700,1671100.0
462094,240,2,2.0,11,-1,-11.0
462097,15760,49,1.0,47,74,3478.0
462103,17040,142,22.0,140,-1,-140.0
462106,12800,189,21.0,187,196,36652.0
462109,18320,235,19.0,233,337,78521.0
462110,10480,252,12.0,250,1349,337250.0
462113,6240,299,11.0,297,2443,725571.0
462119,7520,392,8.0,390,1003,391170.0
462122,3280,439,7.0,437,28,12236.0
462125,8800,485,5.0,483,769,371427.0
462126,960,502,22.0,500,539,269500.0
462129,16480,44,21.0,547,73,39931.0
462135,17760,137,18.0,640,183,117120.0
462141,19040,230,15.0,733,337,247021.0
462184,3280,439,7.0,437,28,12236.0
462213,8240,-1,4.0,890,53,47170.0
462548,12800,189,21.0,187,196,36652.0
462765,5840,120,1.0,640,176,112640.0
463408,7440,62,14.0,60,76,4560.0
463416,12800,189,21.0,187,196,36652.0
464218,12800,189,21.0,187,196,36652.0
464512,8240,-1,4.0,890,-1,-890.0
465082,12800,189,21.0,187,196,36652.0
466049,11680,15,15.0,13,130,1690.0
467167,12800,189,21.0,187,196,36652.0
469526,12800,189,21.0,187,196,36652.0
469641,11680,15,15.0,13,130,1690.0
469792,3280,439,7.0,437,28,12236.0
470443,11680,15,15.0,13,130,1690.0
471681,11680,15,15.0,13,130,1690.0
472560,11680,15,15.0,13,130,1690.0
472998,7440,62,14.0,60,76,4560.0
473623,11680,15,15.0,13,130,1690.0
473888,12800,189,21.0,187,196,36652.0
474389,12800,189,21.0,187,196,36652.0
474693,11680,15,15.0,13,130,1690.0
475305,12800,189,21.0,187,196,36652.0
475870,12800,189,21.0,187,196,36652.0
475987,11680,15,15.0,13,130,1690.0
476682,11680,15,15.0,13,130,1690.0
477153,9520,480,1.0,985,1700,1674500.0
477154,3840,32,8.0,32,561,17952.0
477155,15760,49,1.0,49,74,3626.0
477156,7440,62,14.0,62,76,4712.0
477157,19360,79,7.0,79,640,50560.0
477158,11040,92,20.0,92,-1,-92.0
477159,5120,125,5.0,125,89,11125.0
477160,17040,142,22.0,142,-1,-142.0
477161,8720,155,11.0,155,666,103230.0
477162,880,172,4.0,172,98,16856.0
477163,12800,189,21.0,189,196,37044.0
477164,4480,202,10.0,202,846,170892.0
477165,16400,219,3.0,219,49,10731.0
477166,18320,235,19.0,235,337,79195.0
477167,10480,252,12.0,252,1349,339948.0
477168,2160,265,1.0,265,782,207230.0
477169,14080,282,18.0,282,3374,951468.0
477170,6240,299,11.0,299,2443,730457.0
477171,17680,312,1.0,312,124,38688.0
477172,9840,329,17.0,329,236,77644.0
477173,1520,342,6.0,342,1431,489402.0
477174,13440,359,23.0,359,74,26566.0
477175,15360,375,15.0,375,4,1500.0
477176,7520,392,8.0,392,1003,393176.0
477177,18960,405,21.0,405,333,134865.0
477178,11120,422,14.0,422,264,111408.0
477179,3280,439,7.0,439,28,12292.0
477180,14720,452,20.0,452,91,41132.0
477181,6880,469,13.0,469,742,347998.0
477182,8800,485,5.0,485,769,372965.0
477183,960,502,22.0,502,539,270578.0
477184,12400,10,11.0,515,192,98880.0
477185,4560,27,4.0,532,415,220780.0
477186,16480,44,21.0,549,73,40077.0
477187,8160,57,10.0,562,151,84862.0
477188,320,74,3.0,579,158,91482.0
477189,11760,87,16.0,592,489,289488.0
477190,3920,104,9.0,609,170,103530.0
477191,5840,120,1.0,625,176,110000.0
477192,17760,137,18.0,642,183,117486.0
477193,9440,150,7.0,655,-1,-655.0
477194,1600,167,1.0,672,585,393120.0
477195,13520,184,17.0,689,-1,-689.0
477196,5200,197,6.0,702,733,514566.0
477197,17120,214,23.0,719,9,6471.0
477198,19040,230,15.0,735,337,247695.0
477199,11200,247,8.0,752,1364,1025728.0
477200,2880,260,21.0,765,1457,1114605.0
477201,14800,277,14.0,782,3399,2658018.0
477202,6960,294,7.0,799,2443,1951957.0
477203,18400,307,20.0,812,148,120176.0
477204,10560,324,13.0,829,248,205592.0
477205,2240,337,2.0,842,348,293016.0
477206,14160,354,19.0,859,59,50681.0
477207,16080,370,11.0,875,63,55125.0
477208,8240,387,4.0,892,53,47276.0
477209,19680,400,17.0,905,333,301365.0
477210,11840,417,10.0,922,39,35958.0
477211,4000,434,3.0,939,29,27231.0
477212,15440,447,16.0,952,364,346528.0
477213,7600,464,9.0,969,742,718998.0
477215,240,2,2.0,2,-1,-2.0
477216,11680,15,15.0,15,130,1950.0
477222,3200,109,13.0,109,516,56244.0
477247,960,502,22.0,502,539,270578.0
477744,3280,439,7.0,439,28,12292.0
477792,12800,189,21.0,189,196,37044.0
477845,7440,62,14.0,62,76,4712.0
477933,960,502,22.0,502,539,270578.0
478314,960,502,22.0,502,539,270578.0
478570,960,502,22.0,502,539,270578.0
478614,12800,189,21.0,189,196,37044.0
478997,3280,439,7.0,439,28,12292.0
479238,960,502,22.0,502,539,270578.0
480027,12800,189,21.0,189,196,37044.0
480047,960,502,22.0,502,539,270578.0
480857,3280,439,7.0,439,28,12292.0
481177,3280,439,7.0,439,28,12292.0
481862,12800,189,21.0,189,196,37044.0
482262,3280,439,7.0,4,28,112.0
482546,3840,32,8.0,32,561,17952.0
483379,16400,219,3.0,219,49,10731.0
483402,320,74,3.0,579,158,91482.0
483425,4000,434,3.0,939,29,27231.0
483926,3840,32,8.0,32,561,17952.0
483951,3280,439,7.0,439,28,12292.0
485268,16400,219,3.0,219,49,10731.0
485291,320,74,3.0,579,158,91482.0
485311,4000,434,3.0,939,29,27231.0
485590,4000,434,3.0,939,29,27231.0
485603,16400,219,3.0,219,49,10731.0
485626,320,74,3.0,579,158,91482.0
485657,7440,62,14.0,62,76,4712.0
491029,3280,439,7.0,439,28,12292.0
491210,3280,439,7.0,439,28,12292.0
491640,3280,439,7.0,439,28,12292.0
492069,3280,439,7.0,439,28,12292.0
492937,16400,219,3.0,219,49,10731.0
492951,3280,439,7.0,439,28,12292.0
492960,320,74,3.0,579,158,91482.0
492983,4000,434,3.0,939,29,27231.0
496563,7440,62,14.0,62,76,4712.0
498103,12800,189,21.0,189,196,37044.0
499111,12800,189,21.0,189,196,37044.0
503033,3280,439,7.0,439,28,12292.0
504342,12800,189,21.0,189,196,37044.0
504660,8720,155,11.0,155,666,103230.0
504916,8720,155,11.0,155,666,103230.0
504918,12800,189,21.0,189,196,37044.0
505600,7440,62,14.0,62,76,4712.0
508066,7440,62,14.0,62,76,4712.0
514451,5760,295,7.0,295,2443,720685.0
514457,17040,389,5.0,389,53,20617.0
514460,2800,435,3.0,435,35,15225.0
514463,18320,482,2.0,482,539,259798.0
514464,10480,499,19.0,499,53,26447.0
514467,16000,40,17.0,545,144,78480.0
514473,7520,134,15.0,639,182,116298.0
514476,13040,180,13.0,685,608,416480.0
514479,8800,227,12.0,732,337,246684.0
514482,6480,290,3.0,795,1079,857805.0
514488,17760,384,1.0,889,159,141351.0
514491,3520,430,23.0,935,249,232815.0
514494,19040,477,22.0,982,1214,1192148.0
514495,11200,494,15.0,999,539,538461.0
514498,15280,45,21.0,45,146,6570.0
514504,6800,139,19.0,139,552,76728.0
514507,12320,185,17.0,185,-1,-185.0
514510,8080,232,16.0,232,337,78184.0
514511,240,249,9.0,249,1349,335901.0
514605,960,244,5.0,749,1364,1021636.0
514678,1440,495,16.0,1000,539,539000.0
514679,1920,16,16.0,16,457,7312.0
514680,13840,33,9.0,33,-1,-33.0
514681,5520,46,22.0,46,440,20240.0
514682,17440,63,15.0,63,76,4788.0
514683,9600,80,8.0,80,721,57680.0
514684,1280,93,21.0,93,-1,-93.0
514685,13200,110,14.0,110,517,56870.0
514686,15120,126,6.0,126,89,11214.0
514687,16800,140,20.0,140,829,116060.0
514688,18720,156,12.0,156,190,29640.0
514689,10880,173,5.0,173,889,153797.0
514690,2560,186,18.0,186,-1,-186.0
514691,14480,203,11.0,203,848,172144.0
514692,6640,220,4.0,220,49,10780.0
514693,18080,233,17.0,233,337,78521.0
514694,10240,250,10.0,250,1349,337250.0
514695,12160,266,2.0,266,782,208012.0
514696,4320,283,19.0,283,3374,954842.0
514697,15760,296,8.0,296,2443,723128.0
514698,7920,313,1.0,313,44,13772.0
514699,80,330,18.0,330,327,107910.0
514700,11520,343,7.0,343,1431,490833.0
514701,3680,360,1.0,360,89,32040.0
514702,5600,376,16.0,376,9,3384.0
514703,7280,390,6.0,390,1003,391170.0
514704,9200,406,22.0,406,333,135198.0
514705,1360,423,15.0,423,264,111672.0
514706,12800,436,4.0,436,21,9156.0
514707,4960,453,21.0,453,106,48018.0
514708,16880,470,14.0,470,742,348740.0
514709,8560,483,3.0,483,742,358386.0
514710,720,500,20.0,500,101,50500.0
514711,2640,11,12.0,516,193,99588.0
514712,14560,28,5.0,533,-1,-533.0
514713,6240,41,18.0,546,144,78624.0
514714,18160,58,11.0,563,151,85013.0
514715,10320,75,4.0,580,475,275500.0
514716,2000,88,17.0,593,-1,-593.0
514717,13920,105,10.0,610,85,51850.0
514718,15840,121,2.0,626,176,110176.0
514719,17520,135,16.0,640,547,350080.0
514720,19440,151,8.0,656,-1,-656.0
514721,11600,168,1.0,673,-1,-673.0
514722,3280,181,14.0,686,914,627004.0
514723,15200,198,7.0,703,630,442890.0
514724,7360,215,1.0,720,9,6480.0
514725,18800,228,13.0,733,337,247021.0
514726,10960,245,6.0,750,1364,1023000.0
514727,12880,261,22.0,766,1457,1116062.0
514728,5040,278,15.0,783,3399,2661417.0
514729,16480,291,4.0,796,1079,858884.0
514730,8640,308,21.0,813,175,142275.0
514731,800,325,14.0,830,330,273900.0
514732,12240,338,3.0,843,594,500742.0
514733,4400,355,20.0,860,59,50740.0
514734,6320,371,12.0,876,63,55188.0
514735,8000,385,2.0,890,54,48060.0
514736,9920,401,18.0,906,333,301698.0
514737,2080,418,11.0,923,52,47996.0
514738,13520,431,1.0,936,249,233064.0
514739,5680,448,17.0,953,249,237297.0
514740,17600,465,10.0,970,742,719740.0
514741,9280,478,23.0,983,1700,1671100.0
514841,6240,41,-1.0,546,144,78624.0
514874,17440,63,-1.0,63,76,4788.0
514986,8640,308,21.0,813,175,142275.0
517577,8640,308,21.0,813,175,142275.0
518162,17520,393,9.0,393,1003,394179.0
518165,13280,440,8.0,440,40,17600.0
518168,18800,486,6.0,486,769,373734.0
518169,10960,503,23.0,503,539,271117.0
518172,6720,45,22.0,550,146,80300.0
518178,8000,138,19.0,643,734,471962.0
518181,3760,185,18.0,690,-1,-690.0
518184,9280,231,16.0,736,337,248032.0
518185,1440,248,9.0,753,1349,1015797.0
518188,16960,295,8.0,800,2443,1954400.0
518194,18240,388,5.0,893,53,47329.0
518197,14000,435,4.0,940,35,32900.0
518200,19520,481,2.0,986,1700,1676200.0
518201,10240,3,3.0,3,2,6.0
518204,6000,50,2.0,50,445,22250.0
518210,7280,143,23.0,143,-1,-143.0
518213,3040,190,22.0,190,133,25270.0
518216,8560,236,20.0,236,594,140184.0
518217,720,253,13.0,253,1364,345092.0
518220,16240,300,12.0,300,2443,732900.0
518326,19520,481,-1.0,986,1700,1676200.0
518391,10240,3,3.0,3,2,6.0
519008,12240,338,3.0,843,594,500742.0
519018,10240,3,3.0,3,2,6.0
519082,10240,3,3.0,3,2,6.0
520720,12240,338,3.0,843,594,500742.0
520730,10240,3,3.0,3,2,6.0
520794,10240,3,3.0,3,2,6.0
521048,10240,3,3.0,3,2,6.0
521102,12240,338,3.0,843,594,500742.0
521610,10240,3,3.0,3,2,6.0
522163,12240,338,3.0,843,594,500742.0
522173,10240,3,3.0,3,2,6.0
522237,10240,3,3.0,3,2,6.0
522831,80,330,18.0,330,327,107910.0
524586,10240,3,3.0,3,2,6.0
524607,80,330,18.0,330,327,107910.0
524640,12240,338,3.0,843,594,500742.0
525223,10240,3,3.0,3,2,6.0
526180,80,330,18.0,330,327,107910.0
527284,8640,308,21.0,813,175,142275.0
528050,10240,3,3.0,3,2,6.0
530238,8640,308,21.0,813,175,142275.0
535981,2000,88,4.0,593,-1,-593.0
549146,11600,168,-1.0,673,-1,-673.0
549251,7920,313,1.0,313,44,13772.0
549510,3680,360,1.0,360,89,32040.0
549643,11600,168,1.0,673,-1,-673.0
550131,80,330,18.0,330,327,107910.0
550151,8000,138,19.0,643,734,471962.0
550153,11600,168,1.0,673,-1,-673.0
550154,3760,185,18.0,690,-1,-690.0
550165,4400,355,20.0,860,59,50740.0
550168,9920,401,18.0,906,333,301698.0
550189,8560,236,20.0,236,594,140184.0
550192,4320,283,19.0,283,3374,954842.0
550284,7360,215,1.0,720,9,6480.0
550450,7920,313,-1.0,313,44,13772.0
550642,7920,313,-1.0,313,44,13772.0
550706,7920,313,1.0,313,44,13772.0
550732,7360,215,1.0,720,9,6480.0
551730,11360,166,23.0,671,389,261019.0
551731,3040,179,12.0,684,910,622440.0
551732,18560,226,11.0,731,1431,1046061.0
551733,10720,243,4.0,748,337,252076.0
551734,12640,259,20.0,764,1457,1113148.0
551735,4800,276,13.0,781,3399,2654619.0
551736,16240,289,2.0,794,2294,1821436.0
551737,8400,306,19.0,811,1120,908320.0
551738,560,323,12.0,828,85,70380.0
551739,12000,336,1.0,841,348,292668.0
551740,4160,353,18.0,858,44,37752.0
551741,6080,369,10.0,874,63,55062.0
551742,7760,383,1.0,888,21,18648.0
551743,9680,399,16.0,904,121,109384.0
551744,1840,416,9.0,921,27,24867.0
551745,13280,429,22.0,934,249,232566.0
551746,5440,446,15.0,951,80,76080.0
551747,17360,463,8.0,968,742,718256.0
551748,9040,476,21.0,981,1214,1190934.0
551749,1200,493,14.0,998,564,562872.0
551750,1680,14,14.0,14,195,2730.0
551751,13600,31,7.0,31,350,10850.0
551752,5280,44,20.0,44,73,3212.0
551753,17200,61,13.0,61,76,4636.0
551754,9360,78,6.0,78,79,6162.0
551755,1040,91,19.0,91,-1,-91.0
551756,12960,108,12.0,108,171,18468.0
551757,14880,124,4.0,124,89,11036.0
551758,16560,138,18.0,138,734,101292.0
551759,18480,154,10.0,154,570,87780.0
551760,10640,171,3.0,171,688,117648.0
551761,2320,184,16.0,184,-1,-184.0
551762,14240,201,9.0,201,316,63516.0
551763,6400,218,2.0,218,49,10682.0
551764,17840,231,15.0,231,337,77847.0
551765,10000,248,8.0,248,1349,334552.0
551766,11920,264,1.0,264,782,206448.0
551767,4080,281,17.0,281,3374,948094.0
551768,15520,294,6.0,294,2443,718242.0
551769,7680,311,23.0,311,102,31722.0
551770,19600,328,16.0,328,87,28536.0
551771,11280,341,5.0,341,594,202554.0
551772,3440,358,22.0,358,74,26492.0
551773,5360,374,14.0,374,69,25806.0
551774,7040,388,4.0,388,53,20564.0
551775,8960,404,20.0,404,333,134532.0
551776,1120,421,13.0,421,52,21892.0
551777,12560,434,2.0,434,29,12586.0
551778,4720,451,19.0,451,46,20746.0
551779,16640,468,12.0,468,742,347256.0
551780,8320,481,1.0,481,1700,817700.0
551781,480,498,18.0,498,539,268422.0
551782,2400,9,10.0,514,-1,-514.0
551783,14320,26,3.0,531,-1,-531.0
551784,6000,39,16.0,544,144,78336.0
551785,17920,56,9.0,561,75,42075.0
551786,10080,73,2.0,578,472,272816.0
551787,1760,86,15.0,591,-1,-591.0
551788,13680,103,8.0,608,169,102752.0
551789,15600,119,1.0,624,88,54912.0
551790,17280,133,14.0,638,90,57420.0
551791,19200,149,6.0,654,564,368856.0
551794,14960,196,5.0,701,418,293018.0
551795,7120,213,22.0,718,34,24412.0
551878,5280,44,20.0,44,73,3212.0
551880,1040,91,19.0,91,-1,-91.0
551883,16560,138,18.0,138,734,101292.0
551900,8960,404,20.0,404,333,134532.0
551903,4720,451,19.0,451,46,20746.0
551906,480,498,18.0,498,539,268422.0
551923,12640,259,20.0,764,1457,1113148.0
551926,8400,306,19.0,811,1120,908320.0
551929,4160,353,18.0,858,44,37752.0
552052,8400,306,19.0,811,1120,908320.0
552055,4160,353,18.0,858,44,37752.0
552067,5280,44,20.0,44,73,3212.0
552070,1040,91,19.0,91,-1,-91.0
552073,16560,138,18.0,138,734,101292.0
552090,8960,404,20.0,404,333,134532.0
552093,4720,451,19.0,451,46,20746.0
552096,480,498,18.0,498,539,268422.0
552113,12640,259,20.0,764,1457,1113148.0
552757,560,323,12.0,828,85,70380.0
553239,3520,183,16.0,688,306,210528.0
553241,9040,229,14.0,734,337,247358.0
553244,16720,293,6.0,798,1079,861042.0
553250,18000,386,3.0,891,53,47223.0
553253,13760,433,2.0,938,24,22512.0
553256,19280,479,1.0,984,1700,1672800.0
553257,10000,1,1.0,1,1,1.0
553260,5760,48,1.0,48,73,3504.0
553266,7040,141,21.0,141,184,25944.0
553269,2800,188,20.0,188,147,27636.0
553272,8320,234,18.0,234,337,78858.0
553273,480,251,11.0,251,1349,338599.0
553276,16000,298,10.0,298,2443,728014.0
553282,17280,391,7.0,391,333,130203.0
553285,13040,438,6.0,438,32,14016.0
553288,18560,484,4.0,484,742,359128.0
553289,10720,501,21.0,501,121,60621.0
553292,6480,43,20.0,548,72,39456.0
553298,7760,136,17.0,641,548,351268.0
553305,1200,246,7.0,751,1364,1024364.0
553336,8320,234,18.0,234,337,78858.0
553395,2800,188,20.0,188,147,27636.0
553409,8960,404,20.0,404,333,134532.0
553412,4720,451,19.0,451,46,20746.0
553418,6480,43,20.0,548,72,39456.0
553432,12640,259,20.0,764,1457,1113148.0
553435,8400,306,19.0,811,1120,908320.0
553438,4160,353,18.0,858,44,37752.0
553453,1040,91,19.0,91,-1,-91.0
553459,2800,188,20.0,188,147,27636.0
553462,8320,234,18.0,234,337,78858.0
553976,11920,264,1.0,264,782,206448.0
553999,15600,119,1.0,624,88,54912.0
554013,12000,336,1.0,841,348,292668.0
554022,19280,479,1.0,984,1700,1672800.0
554023,10000,1,1.0,1,1,1.0
554026,5760,48,1.0,48,73,3504.0
554040,11920,264,1.0,264,782,206448.0
554063,15600,119,1.0,624,88,54912.0
554077,12000,336,1.0,841,348,292668.0
554086,19280,479,1.0,984,1700,1672800.0
554087,10000,1,1.0,1,1,1.0
554090,5760,48,1.0,48,73,3504.0
554651,12000,336,1.0,841,348,292668.0
554660,19280,479,1.0,984,1700,1672800.0
554661,10000,1,1.0,1,1,1.0
554664,5760,48,1.0,48,73,3504.0
554678,11920,264,1.0,264,782,206448.0
554699,15600,119,1.0,624,88,54912.0
559295,560,323,12.0,828,85,70380.0
562527,10000,1,1.0,1,1,1.0
563341,10000,1,1.0,1,1,1.0
563974,10000,1,1.0,1,1,1.0
565077,11360,166,23.0,671,389,261019.0
565116,7680,311,23.0,311,102,31722.0
565542,10000,1,1.0,1,1,1.0
